index,endTime,artistName,trackName,msPlayed,track_id,track_popularity,track_duration,track_explicit,sPlayed,msPlayed_dt
5764,2023-01-17 16:56:00,Pomplamoose,Breakup Mashup,7960,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,7.96,0 days 00:00:07.960000
5765,2023-01-18 04:39:00,Pomplamoose,Breakup Mashup,166796,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,166.796,0 days 00:02:46.796000
5766,2023-01-18 04:52:00,Orla Gartland,Figure It Out,155125,37XSHvNDu2RjMOlMYyouiA,28.0,200803.0,True,155.125,0 days 00:02:35.125000
5767,2023-01-18 10:24:00,Orla Gartland,Figure It Out,195456,37XSHvNDu2RjMOlMYyouiA,28.0,200803.0,True,195.456,0 days 00:03:15.456000
5768,2023-01-18 10:27:00,dodie,Absolutely Smitten,181000,71SidvkT6LCBHRZI858TsQ,51.0,181000.0,False,181.0,0 days 00:03:01
5769,2023-01-18 10:30:00,Orla Gartland,Madison,152465,3GNnTQVqE4zUSECYzHXq0b,41.0,224638.0,True,152.465,0 days 00:02:32.465000
5770,2023-01-18 10:40:00,Orla Gartland,Zombie!,10040,6sDeF4lLQHWfGOqBzV3whw,40.0,177090.0,False,10.04,0 days 00:00:10.040000
5771,2023-01-19 04:48:00,Orla Gartland,Zombie!,124640,6sDeF4lLQHWfGOqBzV3whw,40.0,177090.0,False,124.64,0 days 00:02:04.640000
5772,2023-01-19 05:18:00,Orla Gartland,I Go Crazy,11298,2Rj9HWaNkUsxdjM2khuqNd,44.0,214574.0,False,11.298,0 days 00:00:11.298000
5773,2023-01-19 05:18:00,Orla Gartland,Zombie!,32020,6sDeF4lLQHWfGOqBzV3whw,40.0,177090.0,False,32.02,0 days 00:00:32.020000
5774,2023-01-19 05:30:00,Orla Gartland,I Go Crazy - Acoustic,107000,6fmNznIaU7dhIGXVtou157,32.0,203553.0,False,107.0,0 days 00:01:47
5775,2023-01-19 05:40:00,Orla Gartland,I Go Crazy - Acoustic,97054,6fmNznIaU7dhIGXVtou157,32.0,203553.0,False,97.054,0 days 00:01:37.054000
5776,2023-01-19 05:44:00,dodie,Party Tattoos,217700,3UCOHhnYLVw2ODokTTtaka,43.0,217700.0,False,217.7,0 days 00:03:37.700000
5777,2023-01-19 05:54:00,dodie,Secret For The Mad,17365,2Uk0aFqYCtecHL5MCq2we0,47.0,197278.0,False,17.365,0 days 00:00:17.365000
5778,2023-01-19 08:52:00,dodie,Secret For The Mad,2810,2Uk0aFqYCtecHL5MCq2we0,47.0,197278.0,False,2.81,0 days 00:00:02.810000
5779,2023-01-19 08:56:00,dodie,When,223108,161iaO13CvAJ3IZC2EtAEQ,49.0,223108.0,False,223.108,0 days 00:03:43.108000
5780,2023-01-19 08:59:00,Orla Gartland,New Friends,179439,35qRwSUu7Z5bvqTE7iGyxi,25.0,178000.0,False,179.439,0 days 00:02:59.439000
5781,2023-01-19 09:10:00,dodie,She,68996,45h4w81P5iJJTSeR0jJUQ8,63.0,213611.0,False,68.996,0 days 00:01:08.996000
5782,2023-01-19 10:27:00,dodie,Not What I Meant (feat. Lewis Watson),1307,47IAJLkYhZag79yvXmT6Lt,42.0,143290.0,True,1.307,0 days 00:00:01.307000
5783,2023-01-19 10:27:00,dodie,She,3421,45h4w81P5iJJTSeR0jJUQ8,63.0,213611.0,False,3.421,0 days 00:00:03.421000
5784,2023-01-19 10:28:00,Orla Gartland,oh GOD,12643,6b7P9ZrNbF7WNczuIJqJL1,43.0,166413.0,False,12.643,0 days 00:00:12.643000
5785,2023-01-19 10:28:00,dodie,Hate Myself (Voice Memo),7736,5op5f1pZvU7Vj0KDSYSYdK,24.0,208657.0,False,7.736,0 days 00:00:07.736000
5786,2023-01-19 10:32:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5787,2023-01-19 10:37:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5788,2023-01-19 10:45:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5789,2023-01-19 10:46:00,dodie,When,5718,161iaO13CvAJ3IZC2EtAEQ,49.0,223108.0,False,5.718,0 days 00:00:05.718000
5790,2023-01-19 10:46:00,dodie,Hate Myself - Georgia Remix,53285,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,53.285,0 days 00:00:53.285000
5791,2023-01-19 10:56:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5792,2023-01-19 11:02:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5793,2023-01-19 11:06:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5794,2023-01-19 11:10:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5795,2023-01-19 11:14:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5796,2023-01-19 11:18:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5797,2023-01-19 11:22:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5798,2023-01-19 11:26:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5799,2023-01-19 11:30:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5800,2023-01-19 11:34:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5801,2023-01-19 11:46:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5802,2023-01-19 11:50:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5803,2023-01-19 11:54:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5804,2023-01-19 12:13:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5805,2023-01-19 12:19:00,dodie,When,223108,161iaO13CvAJ3IZC2EtAEQ,49.0,223108.0,False,223.108,0 days 00:03:43.108000
5806,2023-01-19 12:22:00,Orla Gartland,Did It To Myself,196939,7GxyVndw3cC5Pw27dw8AQM,38.0,196939.0,True,196.939,0 days 00:03:16.939000
5807,2023-01-19 12:27:00,dodie,Sick of Losing Soulmates,267300,4hjbxjZpJ8H6qRCzDOGI0M,53.0,267377.0,True,267.3,0 days 00:04:27.300000
5808,2023-01-19 12:30:00,dodie,Human,202721,7o8vTKpUe6GvlssjGhZk7d,48.0,202721.0,False,202.721,0 days 00:03:22.721000
5809,2023-01-19 12:34:00,Jacob Collier,Here Comes The Sun (feat. dodie),238360,0fu5r69xQg8OQCGsK2S5Il,42.0,238360.0,False,238.36,0 days 00:03:58.360000
5810,2023-01-19 12:38:00,Orla Gartland,"You're Not Special, Babe",203263,0GaVSVifeBSwnNTNordPGC,46.0,203263.0,True,203.263,0 days 00:03:23.263000
5811,2023-01-19 12:41:00,dodie,Got Weird,202435,5z1KeOpL9n1b3iFAJk91iu,49.0,202435.0,True,202.435,0 days 00:03:22.435000
5812,2023-01-19 12:51:00,Orla Gartland,Bloodline / Difficult Things - live in Dublin,588005,5XMDQIMAOlvnEm4Db2eecW,17.0,369671.0,False,588.005,0 days 00:09:48.005000
5813,2023-01-19 12:55:00,dodie,Burned Out,211940,2FhTvTUcbTRIxvNmdpjtbw,48.0,211940.0,False,211.94,0 days 00:03:31.940000
5814,2023-01-19 12:58:00,Orla Gartland,New Friends,179439,35qRwSUu7Z5bvqTE7iGyxi,25.0,178000.0,False,179.439,0 days 00:02:59.439000
5815,2023-01-19 13:07:00,dodie,Cool Girl,199384,51ZW0OUvhcO0uyXR3E68bh,45.0,199384.0,False,199.384,0 days 00:03:19.384000
5816,2023-01-19 13:11:00,dodie,Special Girl,193423,2YIsnl3xxvV34QgnT9HLCY,42.0,193423.0,False,193.423,0 days 00:03:13.423000
5817,2023-01-19 13:13:00,Orla Gartland,oh GOD,167939,6b7P9ZrNbF7WNczuIJqJL1,43.0,166413.0,False,167.939,0 days 00:02:47.939000
5818,2023-01-19 13:16:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
5820,2023-01-19 13:20:00,dodie,Sorry,165619,0nVv9l68N2NtQSyxtTxHvy,38.0,165619.0,False,165.619,0 days 00:02:45.619000
5821,2023-01-19 13:25:00,Orla Gartland,Left Behind,255321,3XwpRfAKRkYGFu5SqvdNK5,32.0,255321.0,False,255.321,0 days 00:04:15.321000
5822,2023-01-19 13:28:00,dodie,all my daughters (demo),190824,72nforC2yiPwMXSsExSNnK,34.0,190824.0,False,190.824,0 days 00:03:10.824000
5823,2023-01-19 13:31:00,Pomplamoose,Shotgun,175932,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,175.932,0 days 00:02:55.932000
5824,2023-01-19 13:34:00,Orla Gartland,More Like You - Piano Version,200224,64dZzOERFpgQBIqBkOpvQr,22.0,200224.0,False,200.224,0 days 00:03:20.224000
5825,2023-01-19 13:38:00,dodie,Hate Myself,208092,4ILUKveMdxak81RIB0iyhH,44.0,208092.0,False,208.092,0 days 00:03:28.092000
5826,2023-01-19 13:38:00,dodie,Instrumental,50340,7KHT9zexpmqYyxQVLJ5uts,37.0,50340.0,False,50.34,0 days 00:00:50.340000
5827,2023-01-19 13:41:00,Orla Gartland,Over Your Head - SASAMI remix,167665,0buA8H0Z5Vj1PupvbsQpev,14.0,167665.0,False,167.665,0 days 00:02:47.665000
5828,2023-01-19 13:44:00,dodie,let go (demo),161288,0C1J9WEWIskxtqN9nTpl44,35.0,161288.0,False,161.288,0 days 00:02:41.288000
5829,2023-01-19 13:46:00,dodie,anything (demo),151910,5bbDtmnf1oOe5MSRFoL4e8,34.0,151910.0,False,151.91,0 days 00:02:31.910000
5830,2023-01-19 13:50:00,dodie,Party Tattoos,217700,3UCOHhnYLVw2ODokTTtaka,43.0,217700.0,False,217.7,0 days 00:03:37.700000
5831,2023-01-19 13:51:00,Orla Gartland,Afterlife - demo,83129,3OKVZxc0bnYfKUEX8Y6uTC,31.0,83129.0,True,83.129,0 days 00:01:23.129000
5832,2023-01-19 13:55:00,Orla Gartland,Figure It Out - Acoustic,235275,6V0A3jkb9ntudO0kmcJ1xd,61.0,183602.0,False,235.275,0 days 00:03:55.275000
5833,2023-01-19 13:58:00,Orla Gartland,Zombie!,177090,6sDeF4lLQHWfGOqBzV3whw,40.0,177090.0,False,177.09,0 days 00:02:57.090000
5834,2023-01-19 14:01:00,Orla Gartland,Lonely People,189500,5JbboJ0g2y6hOcszKoLTMC,33.0,189500.0,False,189.5,0 days 00:03:09.500000
5835,2023-01-19 14:04:00,dodie,Not What I Meant (feat. Lewis Watson),143290,47IAJLkYhZag79yvXmT6Lt,42.0,143290.0,True,143.29,0 days 00:02:23.290000
5836,2023-01-19 14:07:00,dodie,She,213611,45h4w81P5iJJTSeR0jJUQ8,63.0,213611.0,False,213.611,0 days 00:03:33.611000
5837,2023-01-19 14:11:00,Orla Gartland,Flatline,201203,3YaHNBawBLi0dm85m3ohaI,33.0,201203.0,False,201.203,0 days 00:03:21.203000
5838,2023-01-19 14:15:00,dodie,Monster,245847,2MKIadkPrRqaivpyn6cnI0,55.0,245847.0,False,245.847,0 days 00:04:05.847000
5839,2023-01-19 14:19:00,Orla Gartland,Do You Mind?,217326,1A1W9rKYRbZSgKNAUOBOs0,34.0,217326.0,False,217.326,0 days 00:03:37.326000
5840,2023-01-19 14:22:00,Orla Gartland,Between My Teeth,196093,07FNKVJKWX08paQiethhD0,38.0,196093.0,False,196.093,0 days 00:03:16.093000
5841,2023-01-19 14:25:00,dodie,Guiltless (Bonus),209647,3MOcjyHSgktK1iOILE0UJD,38.0,209647.0,False,209.647,0 days 00:03:29.647000
5842,2023-01-19 14:28:00,dodie,In The Middle,181632,6BBfG9FiwJhRVMCd9IYl6c,48.0,181632.0,False,181.632,0 days 00:03:01.632000
5843,2023-01-19 14:35:00,dodie,Secret For The Mad,386516,2Uk0aFqYCtecHL5MCq2we0,47.0,197278.0,False,386.516,0 days 00:06:26.516000
5844,2023-01-19 14:38:00,Orla Gartland,Figure It Out,200803,37XSHvNDu2RjMOlMYyouiA,28.0,200803.0,True,200.803,0 days 00:03:20.803000
5845,2023-01-19 14:42:00,dodie,don't quite belong (demo),205873,1shFuXMd9yPSIDrpeb660U,33.0,205873.0,False,205.873,0 days 00:03:25.873000
5846,2023-01-19 14:45:00,dodie,Lonely Bones,156052,5HFzAeZkaTDBhlaqwcRmeL,47.0,184532.0,False,156.052,0 days 00:02:36.052000
5847,2023-01-19 14:45:00,Cavetown,fall in love with a girl (feat. Beabadoobee),30460,0rH1Y0mcALJgAq8EKF2Zwt,55.0,190853.0,True,30.46,0 days 00:00:30.460000
5848,2023-01-19 14:46:00,Orla Gartland,Afterlife - demo,48212,3OKVZxc0bnYfKUEX8Y6uTC,31.0,83129.0,True,48.212,0 days 00:00:48.212000
5849,2023-01-19 14:46:00,half•alive,Never Been Better (feat. Orla Gartland),2518,0Roz3ERK1OvRrqSxpt201d,50.0,188320.0,False,2.518,0 days 00:00:02.518000
5850,2023-01-19 14:50:00,Orla Gartland,Madison (orla & friends version),228618,73ldtXyp1E5sHdSlSuV3Pq,28.0,228618.0,False,228.618,0 days 00:03:48.618000
5851,2023-01-19 14:53:00,Cavetown,Fall In Love With A Girl (feat. Orla Gartland),168974,3oDm8bWMqVw2Hn4R8nYwyZ,59.0,168974.0,True,168.974,0 days 00:02:48.974000
5852,2023-01-19 14:57:00,Orla Gartland,More Like You - acoustic,237698,4WWlAdCman93m7W3OVBA7X,22.0,237698.0,False,237.698,0 days 00:03:57.698000
5853,2023-01-19 15:01:00,dodie,Hate Myself - Georgia Remix,240869,3pDABAV7jMu9bFC2HHv2RT,24.0,240869.0,False,240.869,0 days 00:04:00.869000
5854,2023-01-19 15:04:00,Orla Gartland,oh GOD,167939,6b7P9ZrNbF7WNczuIJqJL1,43.0,166413.0,False,167.939,0 days 00:02:47.939000
5855,2023-01-19 15:06:00,dodie,Sorry,165619,0nVv9l68N2NtQSyxtTxHvy,38.0,165619.0,False,165.619,0 days 00:02:45.619000
5856,2023-01-19 15:11:00,Orla Gartland,Bloodline / Difficult Things,262344,5H4GjjQta6rgKNr2vxRvEl,35.0,262344.0,False,262.344,0 days 00:04:22.344000
5857,2023-01-19 15:14:00,Orla Gartland,Overthinking (Demo),201106,2FejHWlKvqILxymiFEL6n5,24.0,201106.0,False,201.106,0 days 00:03:21.106000
5858,2023-01-19 15:17:00,Orla Gartland,Things That I've Learned,154047,1sq2qpQkkgM1swCDJwmbGr,32.0,154047.0,False,154.047,0 days 00:02:34.047000
5859,2023-01-19 15:22:00,Jacob Collier,Here Comes The Sun (feat. dodie),238360,0fu5r69xQg8OQCGsK2S5Il,42.0,238360.0,False,238.36,0 days 00:03:58.360000
5860,2023-01-19 15:27:00,Orla Gartland,Inevitable,211178,2rHEY6rgsPyoXWa6dMDrzR,25.0,211178.0,False,211.178,0 days 00:03:31.178000
5861,2023-01-19 15:30:00,dodie,"one last time, please (demo)",163539,3BEbE3VLuHWyq7lspx35GF,35.0,163539.0,False,163.539,0 days 00:02:43.539000
5862,2023-01-19 15:34:00,Laufey,Love to Keep Me Warm,211989,3bq7dXN7arTdaq8mmKXxob,64.0,158133.0,False,211.989,0 days 00:03:31.989000
5863,2023-01-19 15:37:00,dodie,Special Girl,193423,2YIsnl3xxvV34QgnT9HLCY,42.0,193423.0,False,193.423,0 days 00:03:13.423000
5864,2023-01-19 15:37:00,dodie,Hate Myself (Voice Memo),0,5op5f1pZvU7Vj0KDSYSYdK,24.0,208657.0,False,0.0,0 days 00:00:00
5865,2023-01-19 15:40:00,dodie,Special Girl,193423,2YIsnl3xxvV34QgnT9HLCY,42.0,193423.0,False,193.423,0 days 00:03:13.423000
5866,2023-01-19 15:44:00,dodie,Hate Myself (Voice Memo),208657,5op5f1pZvU7Vj0KDSYSYdK,24.0,208657.0,False,208.657,0 days 00:03:28.657000
5867,2023-01-19 15:46:00,dodie,in the bed (demo),144074,31KdcBVHKmbHLbyb0EhqFC,34.0,144074.0,False,144.074,0 days 00:02:24.074000
5868,2023-01-19 15:49:00,dodie,bite back (demo),180366,5IWbVSHXMJzuHE7PoZdu7f,34.0,180366.0,False,180.366,0 days 00:03:00.366000
5869,2023-01-19 15:53:00,Orla Gartland,Left Behind,255321,3XwpRfAKRkYGFu5SqvdNK5,32.0,255321.0,False,255.321,0 days 00:04:15.321000
5870,2023-01-19 15:56:00,Orla Gartland,Get Back,188108,7N2PRq96UsOxI3ItwnrJDx,25.0,188108.0,False,188.108,0 days 00:03:08.108000
5871,2023-01-19 16:03:00,Orla Gartland,Bloodline / Difficult Things - live in Dublin,369671,5XMDQIMAOlvnEm4Db2eecW,17.0,369671.0,False,369.671,0 days 00:06:09.671000
5872,2023-01-19 16:05:00,dodie,anything (demo),151910,5bbDtmnf1oOe5MSRFoL4e8,34.0,151910.0,False,151.91,0 days 00:02:31.910000
5873,2023-01-19 16:09:00,dodie,Hate Myself,208092,4ILUKveMdxak81RIB0iyhH,44.0,208092.0,False,208.092,0 days 00:03:28.092000
5874,2023-01-19 16:12:00,dodie,6/10,185487,6aDyiU2cVrqh33UEnEo3WA,43.0,185487.0,False,185.487,0 days 00:03:05.487000
5875,2023-01-19 16:15:00,dodie,Life Lesson,22000,51z8j9rLSj0p5mikST2BCA,2.0,22000.0,False,22.0,0 days 00:00:22
5876,2023-01-19 16:15:00,Orla Gartland,More Like You - Piano Version,200224,64dZzOERFpgQBIqBkOpvQr,22.0,200224.0,False,200.224,0 days 00:03:20.224000
5877,2023-01-19 16:18:00,dodie,Lonely Bones,184532,5HFzAeZkaTDBhlaqwcRmeL,47.0,184532.0,False,184.532,0 days 00:03:04.532000
5878,2023-01-19 16:23:00,dodie,Monster,245847,2MKIadkPrRqaivpyn6cnI0,55.0,245847.0,False,245.847,0 days 00:04:05.847000
5879,2023-01-19 16:26:00,dodie,Burned Out,211940,2FhTvTUcbTRIxvNmdpjtbw,48.0,211940.0,False,211.94,0 days 00:03:31.940000
5880,2023-01-19 16:29:00,dodie,In The Middle,181632,6BBfG9FiwJhRVMCd9IYl6c,48.0,181632.0,False,181.632,0 days 00:03:01.632000
5881,2023-01-19 16:33:00,Orla Gartland,"You're Not Special, Babe - live at Middle Farm studios",219736,1nDl6FtfwUI5LcMCglGiC0,18.0,219736.0,True,219.736,0 days 00:03:39.736000
5882,2023-01-19 16:36:00,Orla Gartland,Lonely People,189500,5JbboJ0g2y6hOcszKoLTMC,33.0,189500.0,False,189.5,0 days 00:03:09.500000
5883,2023-01-19 16:39:00,dodie,Human,202721,7o8vTKpUe6GvlssjGhZk7d,48.0,202721.0,False,202.721,0 days 00:03:22.721000
5884,2023-01-19 16:43:00,dodie,When,223108,161iaO13CvAJ3IZC2EtAEQ,49.0,223108.0,False,223.108,0 days 00:03:43.108000
5885,2023-01-19 16:54:00,dodie,You,32066,1U0nWcWMR1gyHEHBvx5YpW,43.0,170975.0,False,32.066,0 days 00:00:32.066000
5886,2023-01-19 20:54:00,dodie,Four Tequilas Down,142150,7ilxwPIQLBWPIQa1gxYow6,40.0,142150.0,True,142.15,0 days 00:02:22.150000
5887,2023-01-19 20:57:00,Orla Gartland,Zombie!,177090,6sDeF4lLQHWfGOqBzV3whw,40.0,177090.0,False,177.09,0 days 00:02:57.090000
5888,2023-01-19 21:00:00,Orla Gartland,Flatline,201203,3YaHNBawBLi0dm85m3ohaI,33.0,201203.0,False,201.203,0 days 00:03:21.203000
5889,2023-01-19 21:03:00,Cavetown,fall in love with a girl (feat. Beabadoobee),190853,0rH1Y0mcALJgAq8EKF2Zwt,55.0,190853.0,True,190.853,0 days 00:03:10.853000
5890,2023-01-19 21:07:00,Orla Gartland,Do You Mind?,217326,1A1W9rKYRbZSgKNAUOBOs0,34.0,217326.0,False,217.326,0 days 00:03:37.326000
5891,2023-01-19 21:18:00,dodie,Would You Be So Kind,53715,3ZiuxcBeRanTjfHzVBuuQe,60.0,180952.0,False,53.715,0 days 00:00:53.715000
5892,2023-01-19 21:24:00,dodie,Would You Be So Kind,15680,3ZiuxcBeRanTjfHzVBuuQe,60.0,180952.0,False,15.68,0 days 00:00:15.680000
5893,2023-01-19 21:25:00,dodie,She,15600,45h4w81P5iJJTSeR0jJUQ8,63.0,213611.0,False,15.6,0 days 00:00:15.600000
5894,2023-01-19 21:28:00,Orla Gartland,Over Your Head - SASAMI remix,167665,0buA8H0Z5Vj1PupvbsQpev,14.0,167665.0,False,167.665,0 days 00:02:47.665000
5895,2023-01-19 21:32:00,dodie,If I'm Being Honest,279324,5K2cBicu96Pf4mrBv3Jojk,46.0,279324.0,False,279.324,0 days 00:04:39.324000
5896,2023-01-19 21:36:00,Orla Gartland,Did It To Myself,196939,7GxyVndw3cC5Pw27dw8AQM,38.0,196939.0,True,196.939,0 days 00:03:16.939000
5897,2023-01-19 21:39:00,Orla Gartland,Between My Teeth,196093,07FNKVJKWX08paQiethhD0,38.0,196093.0,False,196.093,0 days 00:03:16.093000
5898,2023-01-19 21:39:00,dodie,I Have A Hole In My Tooth (And My Dentist is Shut),40000,025UUQA6NowbZynZU3Hv0u,33.0,40000.0,False,40.0,0 days 00:00:40
5899,2023-01-19 21:43:00,dodie,don't quite belong (demo),205873,1shFuXMd9yPSIDrpeb660U,33.0,205873.0,False,205.873,0 days 00:03:25.873000
5900,2023-01-19 21:47:00,dodie,Before the Line,216601,0Z56w8TQFrbakG2EYNGFk2,37.0,216601.0,True,216.601,0 days 00:03:36.601000
5901,2023-01-19 21:49:00,dodie,let go (demo),161288,0C1J9WEWIskxtqN9nTpl44,35.0,161288.0,False,161.288,0 days 00:02:41.288000
5902,2023-01-19 21:53:00,dodie,Got Weird,202435,5z1KeOpL9n1b3iFAJk91iu,49.0,202435.0,True,202.435,0 days 00:03:22.435000
5903,2023-01-19 22:00:00,Orla Gartland,Figure It Out,200803,37XSHvNDu2RjMOlMYyouiA,28.0,200803.0,True,200.803,0 days 00:03:20.803000
5904,2023-01-19 22:03:00,Orla Gartland,"You're Not Special, Babe",203263,0GaVSVifeBSwnNTNordPGC,46.0,203263.0,True,203.263,0 days 00:03:23.263000
5905,2023-01-19 22:05:00,Orla Gartland,Heavy,977,7y7Wd6SDy39DHRfRU20GNU,33.0,244946.0,False,0.977,0 days 00:00:00.977000
5907,2023-01-19 22:05:00,dodie,Intertwined,1287,3uYxmgnOA9lJYAsHyEbbWA,44.0,191100.0,False,1.287,0 days 00:00:01.287000
5908,2023-01-19 22:05:00,dodie,Secret For The Mad,1410,2Uk0aFqYCtecHL5MCq2we0,47.0,197278.0,False,1.41,0 days 00:00:01.410000
5909,2023-01-19 22:05:00,Orla Gartland,Madison,133338,3GNnTQVqE4zUSECYzHXq0b,41.0,224638.0,True,133.338,0 days 00:02:13.338000
5910,2023-01-19 22:06:00,Orla Gartland,Figure It Out - Acoustic,2192,6V0A3jkb9ntudO0kmcJ1xd,61.0,183602.0,False,2.192,0 days 00:00:02.192000
5911,2023-01-19 22:06:00,Orla Gartland,Pretending,967,1XFxLlYuWdebo6hgczaVDu,37.0,215694.0,True,0.967,0 days 00:00:00.967000
5912,2023-01-19 22:06:00,dodie,I Kissed Someone (It Wasn't You),1406,35NX4IIsuOOm6isMzTdqtQ,46.0,150937.0,False,1.406,0 days 00:00:01.406000
5913,2023-01-19 22:06:00,Orla Gartland,I Go Crazy - Acoustic,19170,6fmNznIaU7dhIGXVtou157,32.0,203553.0,False,19.17,0 days 00:00:19.170000
5914,2023-01-19 22:06:00,dodie,Not What I Meant (feat. Lewis Watson),661,47IAJLkYhZag79yvXmT6Lt,42.0,143290.0,True,0.661,0 days 00:00:00.661000
5915,2023-01-19 22:06:00,dodie,Air So Sweet,3895,60CueJX9vAclyPm2229I2d,56.0,65300.0,False,3.895,0 days 00:00:03.895000
5916,2023-01-19 22:06:00,dodie,all my daughters (demo),4500,72nforC2yiPwMXSsExSNnK,34.0,190824.0,False,4.5,0 days 00:00:04.500000
5917,2023-01-19 22:06:00,dodie,Boys Like You,1421,73yR3kAdE531RRYUdFLWad,42.0,180825.0,False,1.421,0 days 00:00:01.421000
5918,2023-01-19 22:06:00,Orla Gartland,Afterlife - demo,3475,3OKVZxc0bnYfKUEX8Y6uTC,31.0,83129.0,True,3.475,0 days 00:00:03.475000
5919,2023-01-19 22:06:00,dodie,Cool Girl,23,51ZW0OUvhcO0uyXR3E68bh,45.0,199384.0,False,0.023,0 days 00:00:00.023000
5920,2023-01-19 22:06:00,Orla Gartland,Whispers,607,4gMWrJ20uEwMHGu1OReCBj,24.0,223257.0,False,0.607,0 days 00:00:00.607000
5921,2023-01-19 22:06:00,dodie,Arms Unfolding,1082,6AURpqbH7V45OwiyQBkgpW,44.0,95764.0,False,1.082,0 days 00:00:01.082000
5922,2023-01-19 22:06:00,dodie,Guiltless,996,1UBe9K7MECJJOYd20nwhpl,40.0,208033.0,False,0.996,0 days 00:00:00.996000
5923,2023-01-19 22:06:00,Pomplamoose,Shotgun,23,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,0.023,0 days 00:00:00.023000
5924,2023-01-19 22:06:00,Pomplamoose,Breakup Mashup,1167,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,1.167,0 days 00:00:01.167000
5925,2023-01-19 22:09:00,Pomplamoose,Shotgun,175932,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,175.932,0 days 00:02:55.932000
5926,2023-01-19 22:13:00,dodie,Cool Girl,199384,51ZW0OUvhcO0uyXR3E68bh,45.0,199384.0,False,199.384,0 days 00:03:19.384000
5927,2023-01-19 22:13:00,half•alive,Never Been Better (feat. Orla Gartland),9622,0Roz3ERK1OvRrqSxpt201d,50.0,188320.0,False,9.622,0 days 00:00:09.622000
5928,2023-01-19 22:13:00,dodie,Party Tattoos,2766,3UCOHhnYLVw2ODokTTtaka,43.0,217700.0,False,2.766,0 days 00:00:02.766000
5929,2023-01-19 22:15:00,dodie,Ready Now,1021,1xzIv4LPe57Lgz3ELDOdBE,53.0,181969.0,False,1.021,0 days 00:00:01.021000
5930,2023-01-19 22:15:00,Orla Gartland,Codependency,23,0o2BJHj9wQTCb5UfY7R7jl,45.0,191881.0,True,0.023,0 days 00:00:00.023000
5931,2023-01-19 22:15:00,Faultline,All I Do Is Dream of You,954,1Cxx2ec6iADMThJFeKSOzl,38.0,162046.0,False,0.954,0 days 00:00:00.954000
