track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,duration_ms_dt,trackName,artistName,total_played_duration,total_played_count
6BzQnbYMiASXdwTerVH3zy,0.531,0.192,5,-11.786,1,0.0393,0.864,0.00133,0.126,0.384,73.337,spotify:track:6BzQnbYMiASXdwTerVH3zy,https://api.spotify.com/v1/tracks/6BzQnbYMiASXdwTerVH3zy,https://api.spotify.com/v1/audio-analysis/6BzQnbYMiASXdwTerVH3zy,111875,3,0 days 00:01:51.875000,The Sun Is In Your Eyes - Voice Memo,Jacob Collier,0 days 00:00:22.140000,1
0cBOKT2kY63pwEou1uYNSn,0.497,0.191,0,-12.569,1,0.0633,0.852,0.0,0.54,0.484,76.344,spotify:track:0cBOKT2kY63pwEou1uYNSn,https://api.spotify.com/v1/tracks/0cBOKT2kY63pwEou1uYNSn,https://api.spotify.com/v1/audio-analysis/0cBOKT2kY63pwEou1uYNSn,135693,3,0 days 00:02:15.693000,can i sleep in ur bed,Elliot Lee,0 days 00:02:15.693000,1
1eT1XL1oIeRzGlFdcjQjUG,0.616,0.377,0,-12.867,1,0.0344,0.963,0.000962,0.127,0.494,140.058,spotify:track:1eT1XL1oIeRzGlFdcjQjUG,https://api.spotify.com/v1/tracks/1eT1XL1oIeRzGlFdcjQjUG,https://api.spotify.com/v1/audio-analysis/1eT1XL1oIeRzGlFdcjQjUG,197469,4,0 days 00:03:17.469000,Backup Plan,Maya Hawke,0 days 00:19:48.172000,7
64n8uu5XwpRSmkjebQxr4i,0.527,0.273,11,-9.569,1,0.0324,0.888,2.31e-06,0.173,0.479,88.298,spotify:track:64n8uu5XwpRSmkjebQxr4i,https://api.spotify.com/v1/tracks/64n8uu5XwpRSmkjebQxr4i,https://api.spotify.com/v1/audio-analysis/64n8uu5XwpRSmkjebQxr4i,219143,4,0 days 00:03:39.143000,Not Forever After,Olive Klug,0 days 00:08:32.334000,3
19csz9Q9c4X2AGSJ1Bg5Wl,0.559,0.323,7,-11.408,1,0.0304,0.621,2.27e-06,0.103,0.175,126.924,spotify:track:19csz9Q9c4X2AGSJ1Bg5Wl,https://api.spotify.com/v1/tracks/19csz9Q9c4X2AGSJ1Bg5Wl,https://api.spotify.com/v1/audio-analysis/19csz9Q9c4X2AGSJ1Bg5Wl,282982,3,0 days 00:04:42.982000,Forever Endeavor,The Altogether,0 days 00:24:00.758000,7
6huaXgODnR4m9rfVhGqsGf,0.813,0.556,4,-8.185,1,0.0372,0.593,0.00548,0.117,0.377,125.952,spotify:track:6huaXgODnR4m9rfVhGqsGf,https://api.spotify.com/v1/tracks/6huaXgODnR4m9rfVhGqsGf,https://api.spotify.com/v1/audio-analysis/6huaXgODnR4m9rfVhGqsGf,205500,4,0 days 00:03:25.500000,Allie,NoSo,0 days 00:19:39.144000,8
37hblhCnC5YzhDQH58Rgpi,0.552,0.199,1,-13.353,1,0.0347,0.862,7.69e-05,0.113,0.266,135.604,spotify:track:37hblhCnC5YzhDQH58Rgpi,https://api.spotify.com/v1/tracks/37hblhCnC5YzhDQH58Rgpi,https://api.spotify.com/v1/audio-analysis/37hblhCnC5YzhDQH58Rgpi,186291,3,0 days 00:03:06.291000,Boy Who Has Everything,Annika Bennett,0 days 00:18:49.755000,7
7ovQIyGcfqymJ0OjcyA03O,0.562,0.268,5,-6.502,1,0.0465,0.95,0.0,0.117,0.205,115.314,spotify:track:7ovQIyGcfqymJ0OjcyA03O,https://api.spotify.com/v1/tracks/7ovQIyGcfqymJ0OjcyA03O,https://api.spotify.com/v1/audio-analysis/7ovQIyGcfqymJ0OjcyA03O,216919,3,0 days 00:03:36.919000,Welcome to Eden,Samia,0 days 00:03:36.919000,1
5adzIabCPaftJKPRUD5Buo,0.703,0.361,0,-10.817,1,0.0282,0.799,0.0,0.106,0.384,106.079,spotify:track:5adzIabCPaftJKPRUD5Buo,https://api.spotify.com/v1/tracks/5adzIabCPaftJKPRUD5Buo,https://api.spotify.com/v1/audio-analysis/5adzIabCPaftJKPRUD5Buo,213574,4,0 days 00:03:33.574000,Midnights in October (Shannon's Song),Dom Fera,0 days 00:03:44.251000,3
0B3ap3ozTb7EwkuB8QmaRD,0.734,0.514,10,-8.613,1,0.0294,0.745,0.00208,0.195,0.489,114.979,spotify:track:0B3ap3ozTb7EwkuB8QmaRD,https://api.spotify.com/v1/tracks/0B3ap3ozTb7EwkuB8QmaRD,https://api.spotify.com/v1/audio-analysis/0B3ap3ozTb7EwkuB8QmaRD,123637,4,0 days 00:02:03.637000,Let Yourself Go,Haley Blais,0 days 00:18:09.762000,10
0R5vO904RzxDJ30yZaspQD,0.3,0.258,1,-12.129,1,0.0363,0.861,0.0,0.166,0.309,167.407,spotify:track:0R5vO904RzxDJ30yZaspQD,https://api.spotify.com/v1/tracks/0R5vO904RzxDJ30yZaspQD,https://api.spotify.com/v1/audio-analysis/0R5vO904RzxDJ30yZaspQD,180301,3,0 days 00:03:00.301000,Magnolia,Laufey,0 days 00:24:26.786000,9
3ZTKaXo6FFS3IteHAe9KFC,0.482,0.031,8,-20.797,1,0.0382,0.99,0.0002,0.82,0.163,55.943,spotify:track:3ZTKaXo6FFS3IteHAe9KFC,https://api.spotify.com/v1/tracks/3ZTKaXo6FFS3IteHAe9KFC,https://api.spotify.com/v1/audio-analysis/3ZTKaXo6FFS3IteHAe9KFC,182149,4,0 days 00:03:02.149000,Good Lie,Sammy Copley,0 days 00:06:04.298000,2
1yYlpGuBiRRf33e1gY61bN,0.48,0.311,9,-7.887,1,0.0258,0.313,1.52e-05,0.113,0.162,86.15,spotify:track:1yYlpGuBiRRf33e1gY61bN,https://api.spotify.com/v1/tracks/1yYlpGuBiRRf33e1gY61bN,https://api.spotify.com/v1/audio-analysis/1yYlpGuBiRRf33e1gY61bN,391829,4,0 days 00:06:31.829000,Night Shift,Lucy Dacus,0 days 00:34:25.260000,7
0lmD1BL8DCjwdX8ALat1A9,0.411,0.127,7,-17.804,1,0.048,0.904,8.88e-06,0.123,0.274,125.35,spotify:track:0lmD1BL8DCjwdX8ALat1A9,https://api.spotify.com/v1/tracks/0lmD1BL8DCjwdX8ALat1A9,https://api.spotify.com/v1/audio-analysis/0lmD1BL8DCjwdX8ALat1A9,170918,4,0 days 00:02:50.918000,Monster (feat. King Princess),Adventure Time,0 days 00:03:16.505000,2
2UzNrlJnzS5N0PDz2n2kwu,0.689,0.358,0,-7.973,1,0.0413,0.8,0.0,0.114,0.237,117.071,spotify:track:2UzNrlJnzS5N0PDz2n2kwu,https://api.spotify.com/v1/tracks/2UzNrlJnzS5N0PDz2n2kwu,https://api.spotify.com/v1/audio-analysis/2UzNrlJnzS5N0PDz2n2kwu,229960,4,0 days 00:03:49.960000,You're So Fucking Pretty,The Regrettes,0 days 00:03:49.960000,1
74PQVN9cxpBRvvZPYpiOkY,0.604,0.376,2,-7.823,1,0.0278,0.727,6.94e-06,0.124,0.226,129.957,spotify:track:74PQVN9cxpBRvvZPYpiOkY,https://api.spotify.com/v1/tracks/74PQVN9cxpBRvvZPYpiOkY,https://api.spotify.com/v1/audio-analysis/74PQVN9cxpBRvvZPYpiOkY,203077,4,0 days 00:03:23.077000,Bookstore Girl,Charlie Burg,0 days 00:24:03.109000,8
0b37r8i1Mkcu3ICfjCvfpQ,0.578,0.456,0,-10.155,1,0.0243,0.168,0.00306,0.202,0.276,96.979,spotify:track:0b37r8i1Mkcu3ICfjCvfpQ,https://api.spotify.com/v1/tracks/0b37r8i1Mkcu3ICfjCvfpQ,https://api.spotify.com/v1/audio-analysis/0b37r8i1Mkcu3ICfjCvfpQ,294022,4,0 days 00:04:54.022000,In Blue,Declan McKenna,0 days 00:34:18.285000,9
07c66SO9kYqa5GSmvLsQZy,0.573,0.16,8,-16.587,0,0.037,0.933,0.000111,0.109,0.246,104.708,spotify:track:07c66SO9kYqa5GSmvLsQZy,https://api.spotify.com/v1/tracks/07c66SO9kYqa5GSmvLsQZy,https://api.spotify.com/v1/audio-analysis/07c66SO9kYqa5GSmvLsQZy,208966,4,0 days 00:03:28.966000,Smoke Signals (feat. Tessa Violet),Cavetown,0 days 00:24:25.798000,11
3v64IAj0C9myTAtDsUAqR3,0.617,0.39,0,-8.681,1,0.062,0.951,5.82e-06,0.128,0.381,141.953,spotify:track:3v64IAj0C9myTAtDsUAqR3,https://api.spotify.com/v1/tracks/3v64IAj0C9myTAtDsUAqR3,https://api.spotify.com/v1/audio-analysis/3v64IAj0C9myTAtDsUAqR3,203583,4,0 days 00:03:23.583000,The Things We Used to Share,Thomas Sanders,0 days 00:06:47.799000,3
4EbCtk4hCp05JHpltj21se,0.602,0.405,8,-9.471,0,0.0419,0.378,8.36e-05,0.112,0.293,121.943,spotify:track:4EbCtk4hCp05JHpltj21se,https://api.spotify.com/v1/tracks/4EbCtk4hCp05JHpltj21se,https://api.spotify.com/v1/audio-analysis/4EbCtk4hCp05JHpltj21se,215560,4,0 days 00:03:35.560000,Icarus,Emma Blackery,0 days 00:21:33.360000,6
6YfjCMHQ0GWCcMtelpKVQB,0.6,0.348,11,-8.418,1,0.0323,0.682,1.11e-06,0.119,0.532,84.967,spotify:track:6YfjCMHQ0GWCcMtelpKVQB,https://api.spotify.com/v1/tracks/6YfjCMHQ0GWCcMtelpKVQB,https://api.spotify.com/v1/audio-analysis/6YfjCMHQ0GWCcMtelpKVQB,222265,4,0 days 00:03:42.265000,Self Help,Olive Klug,0 days 00:11:06.792000,3
4kpiX6mbvMCyxWNLjvD1ds,0.638,0.562,1,-8.148,0,0.131,0.749,2.77e-06,0.436,0.253,116.996,spotify:track:4kpiX6mbvMCyxWNLjvD1ds,https://api.spotify.com/v1/tracks/4kpiX6mbvMCyxWNLjvD1ds,https://api.spotify.com/v1/audio-analysis/4kpiX6mbvMCyxWNLjvD1ds,182409,4,0 days 00:03:02.409000,Knievel,Tommy Lefroy,0 days 00:03:02.408000,1
3erMpGAv6cGCEcYcaE19p1,0.566,0.617,10,-4.166,1,0.035,0.0146,0.0,0.128,0.23,119.945,spotify:track:3erMpGAv6cGCEcYcaE19p1,https://api.spotify.com/v1/tracks/3erMpGAv6cGCEcYcaE19p1,https://api.spotify.com/v1/audio-analysis/3erMpGAv6cGCEcYcaE19p1,207775,4,0 days 00:03:27.775000,Pumpkin,The Regrettes,0 days 00:03:27.774000,1
35z474FlwP73zQkK4KtsYv,0.645,0.345,10,-10.861,1,0.0276,0.769,0.0047,0.101,0.296,89.438,spotify:track:35z474FlwP73zQkK4KtsYv,https://api.spotify.com/v1/tracks/35z474FlwP73zQkK4KtsYv,https://api.spotify.com/v1/audio-analysis/35z474FlwP73zQkK4KtsYv,247420,4,0 days 00:04:07.420000,Sophie,The Altogether,0 days 00:28:09.395000,12
4gyCAjlJc23N510msOtq3U,0.654,0.265,0,-14.453,0,0.389,0.659,3.08e-06,0.257,0.153,146.048,spotify:track:4gyCAjlJc23N510msOtq3U,https://api.spotify.com/v1/tracks/4gyCAjlJc23N510msOtq3U,https://api.spotify.com/v1/audio-analysis/4gyCAjlJc23N510msOtq3U,336733,4,0 days 00:05:36.733000,Drinking Song for the Socially Anxious,The Amazing Devil,0 days 00:15:49.191000,4
1EO9dn7V0ufwPHJngZThO5,0.51,0.545,0,-8.299,1,0.0928,0.839,0.0,0.061,0.941,77.92,spotify:track:1EO9dn7V0ufwPHJngZThO5,https://api.spotify.com/v1/tracks/1EO9dn7V0ufwPHJngZThO5,https://api.spotify.com/v1/audio-analysis/1EO9dn7V0ufwPHJngZThO5,114277,4,0 days 00:01:54.277000,Strawberry Blond,Mitski,0 days 00:17:50.577000,10
7j0DWwuHNlVtMEiuzJAaBg,0.452,0.183,2,-14.679,0,0.0365,0.929,0.223,0.128,0.253,130.591,spotify:track:7j0DWwuHNlVtMEiuzJAaBg,https://api.spotify.com/v1/tracks/7j0DWwuHNlVtMEiuzJAaBg,https://api.spotify.com/v1/audio-analysis/7j0DWwuHNlVtMEiuzJAaBg,152068,4,0 days 00:02:32.068000,All of Them Dreams,Tom Rosenthal,0 days 00:02:56.981000,2
6wpUNL6pvnzjehb8Az0jmt,0.433,0.332,4,-6.499,1,0.0362,0.914,0.0,0.0987,0.277,207.72,spotify:track:6wpUNL6pvnzjehb8Az0jmt,https://api.spotify.com/v1/tracks/6wpUNL6pvnzjehb8Az0jmt,https://api.spotify.com/v1/audio-analysis/6wpUNL6pvnzjehb8Az0jmt,237338,4,0 days 00:03:57.338000,Thinking About,Lauren Aquilina,0 days 00:08:13.278000,4
56Zg8JGBxCl3dvnsFLE0W7,0.442,0.311,11,-8.108,1,0.0339,0.516,0.0,0.183,0.154,77.72,spotify:track:56Zg8JGBxCl3dvnsFLE0W7,https://api.spotify.com/v1/tracks/56Zg8JGBxCl3dvnsFLE0W7,https://api.spotify.com/v1/audio-analysis/56Zg8JGBxCl3dvnsFLE0W7,224052,4,0 days 00:03:44.052000,Company,Daisy the Great,0 days 00:03:44.051000,1
2IpGJch14myWAYb96GBwP3,0.707,0.343,0,-10.989,1,0.0502,0.651,1.77e-05,0.111,0.255,113.821,spotify:track:2IpGJch14myWAYb96GBwP3,https://api.spotify.com/v1/tracks/2IpGJch14myWAYb96GBwP3,https://api.spotify.com/v1/audio-analysis/2IpGJch14myWAYb96GBwP3,195223,4,0 days 00:03:15.223000,Vampires,Tommy Lefroy,0 days 00:13:00.994000,5
54HMQ6LzInyFQaxv6sK2TG,0.682,0.736,1,-5.004,1,0.0458,0.017,0.0,0.14,0.812,150.021,spotify:track:54HMQ6LzInyFQaxv6sK2TG,https://api.spotify.com/v1/tracks/54HMQ6LzInyFQaxv6sK2TG,https://api.spotify.com/v1/audio-analysis/54HMQ6LzInyFQaxv6sK2TG,209748,4,0 days 00:03:29.748000,Games,Tessa Violet,0 days 07:37:00.481000,129
161STYXzOpKwC0lA1IWE3V,0.701,0.116,8,-15.383,1,0.343,0.938,1.25e-06,0.253,0.311,89.005,spotify:track:161STYXzOpKwC0lA1IWE3V,https://api.spotify.com/v1/tracks/161STYXzOpKwC0lA1IWE3V,https://api.spotify.com/v1/audio-analysis/161STYXzOpKwC0lA1IWE3V,229288,4,0 days 00:03:49.288000,Sappho,delian,0 days 00:03:56.872000,2
0gaUOgWe68la9RduWqKfp5,0.474,0.455,2,-10.467,1,0.0283,0.318,0.00558,0.141,0.402,149.93,spotify:track:0gaUOgWe68la9RduWqKfp5,https://api.spotify.com/v1/tracks/0gaUOgWe68la9RduWqKfp5,https://api.spotify.com/v1/audio-analysis/0gaUOgWe68la9RduWqKfp5,223963,4,0 days 00:03:43.963000,Honeysuckle,Addison Grace,0 days 00:18:13.030000,7
33pMoOBpwJD9cF45ukuXaJ,0.518,0.372,9,-10.633,1,0.0361,0.858,0.0,0.414,0.628,147.241,spotify:track:33pMoOBpwJD9cF45ukuXaJ,https://api.spotify.com/v1/tracks/33pMoOBpwJD9cF45ukuXaJ,https://api.spotify.com/v1/audio-analysis/33pMoOBpwJD9cF45ukuXaJ,194133,4,0 days 00:03:14.133000,Traveling Song,Ryn Weaver,0 days 00:15:31.001000,6
4p6IFaIofYYRHrJlLq8MyY,0.524,0.207,9,-9.714,1,0.0435,0.656,0.0,0.342,0.276,112.952,spotify:track:4p6IFaIofYYRHrJlLq8MyY,https://api.spotify.com/v1/tracks/4p6IFaIofYYRHrJlLq8MyY,https://api.spotify.com/v1/audio-analysis/4p6IFaIofYYRHrJlLq8MyY,201653,3,0 days 00:03:21.653000,Tobacco In My Sheets,Lauren Aquilina,0 days 01:26:59.495000,31
3zu5d92NtH00nhxqa5DrFJ,0.457,0.283,2,-10.566,1,0.0299,0.93,1.88e-06,0.0984,0.382,134.678,spotify:track:3zu5d92NtH00nhxqa5DrFJ,https://api.spotify.com/v1/tracks/3zu5d92NtH00nhxqa5DrFJ,https://api.spotify.com/v1/audio-analysis/3zu5d92NtH00nhxqa5DrFJ,239204,3,0 days 00:03:59.204000,Suneater,Leanna Firestone,0 days 00:05:41.159000,5
6Fvte9n3r2EZLG9uoSpjdl,0.516,0.281,9,-10.991,1,0.0333,0.172,0.00861,0.0871,0.152,131.039,spotify:track:6Fvte9n3r2EZLG9uoSpjdl,https://api.spotify.com/v1/tracks/6Fvte9n3r2EZLG9uoSpjdl,https://api.spotify.com/v1/audio-analysis/6Fvte9n3r2EZLG9uoSpjdl,352079,4,0 days 00:05:52.079000,Novels,Rusty Clanton,0 days 00:22:01.987000,5
0AwmMHWOVftwCi5hkcNQ5z,0.66,0.329,7,-7.44,1,0.0439,0.615,0.0,0.332,0.513,68.038,spotify:track:0AwmMHWOVftwCi5hkcNQ5z,https://api.spotify.com/v1/tracks/0AwmMHWOVftwCi5hkcNQ5z,https://api.spotify.com/v1/audio-analysis/0AwmMHWOVftwCi5hkcNQ5z,209707,4,0 days 00:03:29.707000,Everything I Know About Love,Laufey,0 days 00:06:59.412000,2
7oiXB78dXQN3gQ3wFXFNdy,0.505,0.0258,2,-23.855,1,0.0522,0.965,8.74e-05,0.0708,0.406,134.544,spotify:track:7oiXB78dXQN3gQ3wFXFNdy,https://api.spotify.com/v1/tracks/7oiXB78dXQN3gQ3wFXFNdy,https://api.spotify.com/v1/audio-analysis/7oiXB78dXQN3gQ3wFXFNdy,255077,4,0 days 00:04:15.077000,Growing Pains,Sammy Copley,0 days 00:00:14.460000,2
6I3utvvEczPuCthYCHtoUn,0.55,0.292,5,-13.871,1,0.0362,0.897,2.16e-05,0.0964,0.305,96.041,spotify:track:6I3utvvEczPuCthYCHtoUn,https://api.spotify.com/v1/tracks/6I3utvvEczPuCthYCHtoUn,https://api.spotify.com/v1/audio-analysis/6I3utvvEczPuCthYCHtoUn,264063,4,0 days 00:04:24.063000,Envy Green,The Arcadian Wild,0 days 00:04:24.062000,1
6wKeiw7N5DVCX4QvlVZ33j,0.644,0.29,0,-10.558,1,0.0506,0.812,0.000188,0.125,0.162,113.92,spotify:track:6wKeiw7N5DVCX4QvlVZ33j,https://api.spotify.com/v1/tracks/6wKeiw7N5DVCX4QvlVZ33j,https://api.spotify.com/v1/audio-analysis/6wKeiw7N5DVCX4QvlVZ33j,176328,4,0 days 00:02:56.328000,Northern Towns,Tommy Lefroy,0 days 00:02:56.328000,1
5ooBw9y6oYf1a3iiaHycnr,0.808,0.4,0,-9.203,1,0.0423,0.79,0.0,0.167,0.828,107.509,spotify:track:5ooBw9y6oYf1a3iiaHycnr,https://api.spotify.com/v1/tracks/5ooBw9y6oYf1a3iiaHycnr,https://api.spotify.com/v1/audio-analysis/5ooBw9y6oYf1a3iiaHycnr,205373,4,0 days 00:03:25.373000,It Gets Better,Bears In Trees,0 days 00:06:50.746000,2
3u5N55tHf7hXATSQrjBh2q,0.704,0.861,2,-4.221,0,0.0493,0.587,0.0615,0.0992,0.636,128.99,spotify:track:3u5N55tHf7hXATSQrjBh2q,https://api.spotify.com/v1/tracks/3u5N55tHf7hXATSQrjBh2q,https://api.spotify.com/v1/audio-analysis/3u5N55tHf7hXATSQrjBh2q,213394,4,0 days 00:03:33.394000,Freed From Desire,Gala,0 days 00:00:01.022000,1
1B75hgRqe7A4fwee3g3Wmu,0.867,0.517,11,-13.222,0,0.0875,0.00456,0.000339,0.0864,0.866,133.148,spotify:track:1B75hgRqe7A4fwee3g3Wmu,https://api.spotify.com/v1/tracks/1B75hgRqe7A4fwee3g3Wmu,https://api.spotify.com/v1/audio-analysis/1B75hgRqe7A4fwee3g3Wmu,257360,4,0 days 00:04:17.360000,U Can't Touch This,MC Hammer,0 days 00:00:00.746000,1
1IWzfq3sLedGQ3fb2hAMBA,0.757,0.651,9,-14.916,0,0.0333,0.214,0.261,0.0902,0.861,124.368,spotify:track:1IWzfq3sLedGQ3fb2hAMBA,https://api.spotify.com/v1/tracks/1IWzfq3sLedGQ3fb2hAMBA,https://api.spotify.com/v1/audio-analysis/1IWzfq3sLedGQ3fb2hAMBA,332230,4,0 days 00:05:32.230000,Rhythm Is A Dancer,SNAP!,0 days 00:00:18.640000,1
21qnJAMtzC6S5SESuqQLEK,0.885,0.844,10,-9.225,0,0.0733,0.0147,4.49e-06,0.0494,0.715,124.602,spotify:track:21qnJAMtzC6S5SESuqQLEK,https://api.spotify.com/v1/tracks/21qnJAMtzC6S5SESuqQLEK,https://api.spotify.com/v1/audio-analysis/21qnJAMtzC6S5SESuqQLEK,320307,4,0 days 00:05:20.307000,Pump Up The Jam,Technotronic,0 days 02:33:42.159000,39
3QRM0qZB7oMYavveH0iEqx,0.889,0.454,4,-8.598,0,0.221,0.0141,0.000186,0.203,0.436,100.36,spotify:track:3QRM0qZB7oMYavveH0iEqx,https://api.spotify.com/v1/tracks/3QRM0qZB7oMYavveH0iEqx,https://api.spotify.com/v1/audio-analysis/3QRM0qZB7oMYavveH0iEqx,250467,4,0 days 00:04:10.467000,Here Comes the Hotstepper,Ini Kamoze,0 days 02:20:13.219000,43
0UAEHlFR79k9CJvknSGUNf,0.862,0.918,10,-7.325,0,0.108,0.0287,1.15e-06,0.0492,0.651,124.811,spotify:track:0UAEHlFR79k9CJvknSGUNf,https://api.spotify.com/v1/tracks/0UAEHlFR79k9CJvknSGUNf,https://api.spotify.com/v1/audio-analysis/0UAEHlFR79k9CJvknSGUNf,215040,4,0 days 00:03:35.040000,Pump Up The Jam - Edit,Technotronic,0 days 02:26:47.968000,46
7Gkff5r7RcTyfJcDbowVA6,0.596,0.166,2,-19.778,1,0.0416,0.95,0.00806,0.177,0.345,111.985,spotify:track:7Gkff5r7RcTyfJcDbowVA6,https://api.spotify.com/v1/tracks/7Gkff5r7RcTyfJcDbowVA6,https://api.spotify.com/v1/audio-analysis/7Gkff5r7RcTyfJcDbowVA6,107369,4,0 days 00:01:47.369000,i'll never fall in love with myself (demo),Zeph,0 days 00:01:54.826000,2
4WjxtORnwPavm5PDsAWJEc,0.404,0.268,1,-9.631,1,0.0341,0.583,0.0,0.102,0.124,134.587,spotify:track:4WjxtORnwPavm5PDsAWJEc,https://api.spotify.com/v1/tracks/4WjxtORnwPavm5PDsAWJEc,https://api.spotify.com/v1/audio-analysis/4WjxtORnwPavm5PDsAWJEc,268433,3,0 days 00:04:28.433000,doomsday,Lizzy McAlpine,0 days 00:08:56.864000,2
3YyASDEwePUZaPcgCjGOoV,0.668,0.211,9,-15.532,0,0.031,0.792,0.0002,0.108,0.259,111.969,spotify:track:3YyASDEwePUZaPcgCjGOoV,https://api.spotify.com/v1/tracks/3YyASDEwePUZaPcgCjGOoV,https://api.spotify.com/v1/audio-analysis/3YyASDEwePUZaPcgCjGOoV,157493,3,0 days 00:02:37.493000,Give Me A Minute,Lizzy McAlpine,0 days 00:18:22.451000,7
48XkVAagIoQHCsOlJtXUd5,0.779,0.516,10,-6.467,0,0.0521,0.148,0.0,0.0492,0.715,120.026,spotify:track:48XkVAagIoQHCsOlJtXUd5,https://api.spotify.com/v1/tracks/48XkVAagIoQHCsOlJtXUd5,https://api.spotify.com/v1/audio-analysis/48XkVAagIoQHCsOlJtXUd5,247787,4,0 days 00:04:07.787000,still feel.,half•alive,0 days 00:08:15.572000,2
1HYnjKqSSHh1tdl2Hi57zH,0.427,0.407,2,-9.665,1,0.0382,0.612,0.386,0.109,0.244,168.844,spotify:track:1HYnjKqSSHh1tdl2Hi57zH,https://api.spotify.com/v1/tracks/1HYnjKqSSHh1tdl2Hi57zH,https://api.spotify.com/v1/audio-analysis/1HYnjKqSSHh1tdl2Hi57zH,266467,4,0 days 00:04:26.467000,"Wasteland, Baby!",Hozier,0 days 00:30:50.055000,8
3sWgoaftdzDcdwfHT6404A,0.485,0.844,4,-3.806,1,0.093,0.451,0.0,0.0962,0.494,149.796,spotify:track:3sWgoaftdzDcdwfHT6404A,https://api.spotify.com/v1/tracks/3sWgoaftdzDcdwfHT6404A,https://api.spotify.com/v1/audio-analysis/3sWgoaftdzDcdwfHT6404A,211827,4,0 days 00:03:31.827000,Manta Rays,chloe moriondo,0 days 00:07:03.652000,2
6jJm5ar849nIzCIcM403ok,0.759,0.212,9,-14.038,1,0.0379,0.854,0.0,0.322,0.548,108.03,spotify:track:6jJm5ar849nIzCIcM403ok,https://api.spotify.com/v1/tracks/6jJm5ar849nIzCIcM403ok,https://api.spotify.com/v1/audio-analysis/6jJm5ar849nIzCIcM403ok,271667,4,0 days 00:04:31.667000,Grilled Cheese,Peach Face,0 days 04:10:53.053000,67
30bqNfOgcJOw2EWJJl1w5J,0.56,0.544,10,-8.25,1,0.0284,0.394,5.02e-05,0.224,0.472,82.028,spotify:track:30bqNfOgcJOw2EWJJl1w5J,https://api.spotify.com/v1/tracks/30bqNfOgcJOw2EWJJl1w5J,https://api.spotify.com/v1/audio-analysis/30bqNfOgcJOw2EWJJl1w5J,188098,4,0 days 00:03:08.098000,Soft Spot,Claud,0 days 00:15:06.949000,6
1LIaXS82jVxkZQdXbfM5QH,0.287,0.425,9,-7.893,1,0.0322,0.61,1.54e-05,0.119,0.137,82.252,spotify:track:1LIaXS82jVxkZQdXbfM5QH,https://api.spotify.com/v1/tracks/1LIaXS82jVxkZQdXbfM5QH,https://api.spotify.com/v1/audio-analysis/1LIaXS82jVxkZQdXbfM5QH,280322,4,0 days 00:04:40.322000,Astronaut Kids,Hotel Fiction,0 days 00:18:41.288000,4
6HGDxEtcoUsztb2xeVOXTP,0.797,0.606,7,-6.41,1,0.0938,0.00549,9.62e-05,0.0954,0.77,99.982,spotify:track:6HGDxEtcoUsztb2xeVOXTP,https://api.spotify.com/v1/tracks/6HGDxEtcoUsztb2xeVOXTP,https://api.spotify.com/v1/audio-analysis/6HGDxEtcoUsztb2xeVOXTP,222707,4,0 days 00:03:42.707000,arrow,half•alive,0 days 00:11:46.198000,6
3RHjuwj0i2414K3ksHCR7Z,0.642,0.41,2,-12.871,1,0.171,0.213,0.000893,0.0962,0.0807,111.933,spotify:track:3RHjuwj0i2414K3ksHCR7Z,https://api.spotify.com/v1/tracks/3RHjuwj0i2414K3ksHCR7Z,https://api.spotify.com/v1/audio-analysis/3RHjuwj0i2414K3ksHCR7Z,337108,4,0 days 00:05:37.108000,His Hands,Blegh,0 days 00:20:59.050000,6
5hw0hFgKOgjJGey78ur2q2,0.75,0.323,10,-7.767,1,0.035,0.836,1.39e-05,0.126,0.612,102.996,spotify:track:5hw0hFgKOgjJGey78ur2q2,https://api.spotify.com/v1/tracks/5hw0hFgKOgjJGey78ur2q2,https://api.spotify.com/v1/audio-analysis/5hw0hFgKOgjJGey78ur2q2,248513,4,0 days 00:04:08.513000,Precooked Rice (blurry illusions),Olive Klug,0 days 00:08:29.777000,4
3BmaFHt6q91CmMrA7fLLRC,0.645,0.771,2,-7.017,1,0.0531,0.202,2.01e-05,0.124,0.578,147.955,spotify:track:3BmaFHt6q91CmMrA7fLLRC,https://api.spotify.com/v1/tracks/3BmaFHt6q91CmMrA7fLLRC,https://api.spotify.com/v1/audio-analysis/3BmaFHt6q91CmMrA7fLLRC,256946,4,0 days 00:04:16.946000,Petals on the Moon,Wasia Project,0 days 00:35:36.578000,13
3HSIgdZZJGHBV3F3kradtG,0.721,0.707,7,-7.215,0,0.09,0.309,0.0,0.23,0.652,99.993,spotify:track:3HSIgdZZJGHBV3F3kradtG,https://api.spotify.com/v1/tracks/3HSIgdZZJGHBV3F3kradtG,https://api.spotify.com/v1/audio-analysis/3HSIgdZZJGHBV3F3kradtG,206640,4,0 days 00:03:26.640000,Nobody (feat. dodie),half•alive,0 days 00:29:01.025000,11
